id,x,y,path_coverage,zone
19576,-34.8527453252686,-7.781292772743766,1.2234848484848484,2
19577,-34.8527453252686,-7.777699528043803,1.2234848484848484,2
19578,-34.8527453252686,-7.774106283343839,1.2234848484848484,2
19579,-34.8527453252686,-7.770513038643875,1.2234848484848484,2
19580,-34.8527453252686,-7.766919793943911,1.2234848484848484,2
19581,-34.8527453252686,-7.763326549243947,1.2234848484848484,2
19582,-34.8527453252686,-7.759733304543984,1.2234848484848484,2
19583,-34.8527453252686,-7.75614005984402,1.2234848484848484,2
19584,-34.8527453252686,-7.752546815144056,1.2234848484848484,2
19585,-34.8527453252686,-7.748953570444092,1.2234848484848484,2
19586,-34.8527453252686,-7.745360325744128,1.2234848484848484,2
19587,-34.8527453252686,-7.741767081044163,1.2234848484848484,2
19588,-34.8527453252686,-7.738173836344201,1.2234848484848484,2
19589,-34.8527453252686,-7.734580591644237,1.2234848484848484,2
19590,-34.8527453252686,-7.730987346944273,1.2234848484848484,2
19591,-34.8527453252686,-7.727394102244309,1.2234848484848484,2
19592,-34.8527453252686,-7.7238008575443455,1.2234848484848484,2
19593,-34.8527453252686,-7.720207612844382,1.2234848484848484,2
19594,-34.8527453252686,-7.716614368144418,1.2234848484848484,2
19595,-34.8527453252686,-7.713021123444454,1.2234848484848484,2
19596,-34.8527453252686,-7.70942787874449,1.2234848484848484,2
19597,-34.8527453252686,-7.7058346340445265,1.2234848484848484,2
19598,-34.8527453252686,-7.702241389344563,1.2234848484848484,2
19599,-34.8527453252686,-7.698648144644599,1.2234848484848484,2
19600,-34.8527453252686,-7.695054899944635,1.2234848484848484,2
19601,-34.8527453252686,-7.691461655244671,1.2234848484848484,2
19602,-34.8527453252686,-7.6878684105447075,0.2921864740643466,252
19603,-34.8527453252686,-7.684275165844744,0.2921864740643466,252
19604,-34.8527453252686,-7.68068192114478,0.2921864740643466,252
19605,-34.8527453252686,-7.677088676444816,0.2921864740643466,252
19606,-34.8527453252686,-7.673495431744852,0.2921864740643466,252
19607,-34.8527453252686,-7.669902187044888,0.2921864740643466,252
19608,-34.8527453252686,-7.666308942344925,0.2921864740643466,252
19609,-34.8527453252686,-7.662715697644961,0.2921864740643466,252
19610,-34.8527453252686,-7.659122452944997,0.2921864740643466,252
19611,-34.8527453252686,-7.655529208245033,0.2921864740643466,252
19612,-34.8527453252686,-7.651935963545069,0.2921864740643466,252
19613,-34.8527453252686,-7.648342718845106,0.2921864740643466,252
19614,-34.8527453252686,-7.644749474145142,0.2921864740643466,252
19615,-34.8527453252686,-7.641156229445178,0.2921864740643466,252
19616,-34.8527453252686,-7.637562984745214,0.2921864740643466,252
19617,-34.8527453252686,-7.63396974004525,0.2921864740643466,252
19618,-34.8527453252686,-7.630376495345287,0.2921864740643466,252
19619,-34.8527453252686,-7.626783250645323,0.2921864740643466,252
19620,-34.8527453252686,-7.623190005945359,0.2921864740643466,252
19621,-34.8527453252686,-7.619596761245395,0.2921864740643466,252
19622,-34.8527453252686,-7.616003516545431,0.2921864740643466,252
19623,-34.8527453252686,-7.612410271845468,0.2921864740643466,252
19624,-34.8527453252686,-7.608817027145504,0.2921864740643466,252
19625,-34.8527453252686,-7.60522378244554,0.2921864740643466,252
19626,-34.8527453252686,-7.601630537745576,0.2921864740643466,252
19627,-34.8527453252686,-7.598037293045612,0.2921864740643466,252
19628,-34.8527453252686,-7.594444048345649,0.2921864740643466,252
19629,-34.8527453252686,-7.590850803645685,0.2921864740643466,252
19630,-34.8527453252686,-7.587257558945721,0.2921864740643466,252
19631,-34.8527453252686,-7.583664314245757,0.2921864740643466,252
19632,-34.8527453252686,-7.580071069545793,0.2921864740643466,252
19633,-34.8527453252686,-7.576477824845829,0.2921864740643466,252
19634,-34.8527453252686,-7.572884580145866,0.2921864740643466,252
19635,-34.8527453252686,-7.569291335445902,0.2921864740643466,252
19636,-34.8527453252686,-7.565698090745938,0.2921864740643466,252
19637,-34.8527453252686,-7.562104846045974,0.2921864740643466,252
19638,-34.8527453252686,-7.55851160134601,0.2921864740643466,252
19639,-34.8527453252686,-7.554918356646047,0.2921864740643466,252
19640,-34.8527453252686,-7.551325111946083,0.2921864740643466,252
19641,-34.8527453252686,-7.547731867246119,0.2921864740643466,252
19642,-34.8527453252686,-7.544138622546155,0.2921864740643466,252
19643,-34.8527453252686,-7.540545377846191,0.2921864740643466,252
19644,-34.84915208056864,-8.018446922941378,627.8181818181819,49
19645,-34.84915208056864,-8.014853678241414,627.8181818181819,49
19646,-34.84915208056864,-8.01126043354145,450.0769230769231,41
19647,-34.84915208056864,-8.007667188841486,450.0769230769231,41
19648,-34.84915208056864,-8.004073944141522,450.0769230769231,41
19649,-34.84915208056864,-8.000480699441558,450.0769230769231,41
19650,-34.84915208056864,-7.996887454741595,428.0,39
19651,-34.84915208056864,-7.993294210041631,428.0,39
19652,-34.84915208056864,-7.989700965341667,295.22727272727275,38
19653,-34.84915208056864,-7.986107720641703,295.22727272727275,38
19654,-34.84915208056864,-7.9825144759417395,295.22727272727275,38
19655,-34.84915208056864,-7.978921231241776,295.22727272727275,38
19656,-34.84915208056864,-7.975327986541812,295.22727272727275,38
19657,-34.84915208056864,-7.971734741841848,295.22727272727275,38
19658,-34.84915208056864,-7.968141497141884,295.22727272727275,38
19659,-34.84915208056864,-7.96454825244192,716.25,35
19660,-34.84915208056864,-7.960955007741957,716.25,35
19661,-34.84915208056864,-7.957361763041993,716.25,35
19662,-34.84915208056864,-7.953768518342029,281.0967741935484,25
19663,-34.84915208056864,-7.950175273642065,281.0967741935484,25
19664,-34.84915208056864,-7.946582028942101,184.8571428571429,24
19665,-34.84915208056864,-7.942988784242138,184.8571428571429,24
19666,-34.84915208056864,-7.939395539542174,184.8571428571429,24
19667,-34.84915208056864,-7.93580229484221,184.8571428571429,24
19668,-34.84915208056864,-7.932209050142246,184.8571428571429,24
19669,-34.84915208056864,-7.928615805442282,184.8571428571429,24
19670,-34.84915208056864,-7.925022560742319,184.8571428571429,24
19671,-34.84915208056864,-7.921429316042355,184.8571428571429,24
19672,-34.84915208056864,-7.917836071342391,31.88679245283019,31
19673,-34.84915208056864,-7.914242826642427,31.88679245283019,31
19674,-34.84915208056864,-7.910649581942463,31.88679245283019,31
19675,-34.84915208056864,-7.9070563372425,31.88679245283019,31
19676,-34.84915208056864,-7.903463092542536,31.88679245283019,31
19677,-34.84915208056864,-7.899869847842572,31.88679245283019,31
19678,-34.84915208056864,-7.896276603142608,31.88679245283019,31
19679,-34.84915208056864,-7.892683358442644,31.88679245283019,31
19680,-34.84915208056864,-7.88909011374268,23.568627450980397,21
19681,-34.84915208056864,-7.885496869042717,23.568627450980397,21
19682,-34.84915208056864,-7.881903624342753,23.568627450980397,21
19683,-34.84915208056864,-7.878310379642789,23.568627450980397,21
19684,-34.84915208056864,-7.874717134942825,23.568627450980397,21
19685,-34.84915208056864,-7.871123890242861,23.568627450980397,21
19686,-34.84915208056864,-7.867530645542898,0.7763157894736842,9
19687,-34.84915208056864,-7.863937400842934,0.7763157894736842,9
19688,-34.84915208056864,-7.86034415614297,0.7763157894736842,9
19689,-34.84915208056864,-7.856750911443006,0.7763157894736842,9
19690,-34.84915208056864,-7.853157666743042,0.7763157894736842,9
19691,-34.84915208056864,-7.849564422043079,0.7763157894736842,9
19692,-34.84915208056864,-7.845971177343115,0.7763157894736842,9
19693,-34.84915208056864,-7.842377932643151,0.7763157894736842,9
19694,-34.84915208056864,-7.838784687943187,0.7763157894736842,9
19695,-34.84915208056864,-7.835191443243223,0.7763157894736842,9
19696,-34.84915208056864,-7.83159819854326,0.7763157894736842,9
19697,-34.84915208056864,-7.828004953843296,0.7763157894736842,9
19698,-34.84915208056864,-7.824411709143332,0.7763157894736842,9
19699,-34.84915208056864,-7.820818464443368,0.7763157894736842,9
19700,-34.84915208056864,-7.8172252197434045,0.7763157894736842,9
19701,-34.84915208056864,-7.813631975043441,1.2234848484848484,2
19702,-34.84915208056864,-7.810038730343477,48.729032258064514,1
19703,-34.84915208056864,-7.806445485643513,48.729032258064514,1
19704,-34.84915208056864,-7.802852240943549,48.729032258064514,1
19705,-34.84915208056864,-7.799258996243585,48.729032258064514,1
19706,-34.84915208056864,-7.795665751543622,48.729032258064514,1
19707,-34.84915208056864,-7.792072506843658,48.729032258064514,1
19708,-34.84915208056864,-7.788479262143694,48.729032258064514,1
19709,-34.84915208056864,-7.78488601744373,48.729032258064514,1
19710,-34.84915208056864,-7.781292772743766,48.729032258064514,1
